data,cota_obs_cm
2019-03-01,161.72164948453607
2019-03-02,159.77083333333334
2019-03-03,158.33333333333334
2019-03-04,156.9375
2019-03-05,156.10416666666666
2019-03-06,156.84375
2019-03-07,201.70833333333334
2019-03-08,203.375
2019-03-09,214.5
2019-03-10,186.91666666666666
2019-03-11,176.40625
2019-03-12,173.08333333333334
2019-03-13,173.29166666666666
2019-03-14,174.16666666666666
2019-03-15,171.02083333333334
2019-03-16,170.64948453608247
2019-03-17,176.09375
2019-03-18,181.16666666666666
2019-03-19,175.27083333333334
2019-03-20,171.98958333333334
2019-03-21,171.33684210526314
2019-03-22,169.625
2019-03-23,167.9375
2019-03-24,167.85416666666666
2019-03-25,166.63541666666666
2019-03-26,165.6875
2019-03-27,164.5
2019-03-28,164.3125
2019-03-29,165.27083333333334
2019-03-30,163.95833333333334
2019-03-31,163.42268041237114
2019-04-01,162.27083333333334
2019-04-02,161.82291666666666
2019-04-03,167.89583333333334
2019-04-04,164.61458333333334
2019-04-05,172.08333333333334
2019-04-06,185.02083333333334
2019-04-07,168.34375
2019-04-08,164.42708333333334
2019-04-09,162.6875
2019-04-10,162.33333333333334
2019-04-11,160.86458333333334
2019-04-12,160.30208333333334
2019-04-13,160.0
2019-04-14,160.09375
2019-04-15,161.77319587628867
2019-04-16,160.16666666666666
2019-04-17,159.08333333333334
2019-04-18,158.19791666666666
2019-04-19,158.08333333333334
2019-04-20,158.0
2019-04-21,161.36458333333334
2019-04-22,162.15625
2019-04-23,159.45833333333334
2019-04-24,158.77083333333334
2019-04-25,158.0625
2019-04-26,158.0
2019-04-27,159.71428571428572
2019-04-28,178.6931818181818
2019-04-29,172.56060606060606
2019-04-30,161.9
2019-05-01,162.61290322580646
2019-05-02,163.22222222222223
2019-05-03,161.03773584905662
2019-05-04,160.9375
2019-05-05,160.73076923076923
2019-05-06,160.07792207792207
2019-05-07,162.08196721311475
2019-05-08,160.28125
2019-05-09,161.38541666666666
2019-05-10,166.13541666666666
2019-05-11,173.63541666666666
2019-05-12,206.29166666666666
2019-05-13,176.25
2019-05-14,170.47916666666666
2019-05-15,167.50515463917526
2019-05-16,165.89583333333334
2019-05-17,164.91666666666666
2019-05-18,164.29166666666666
2019-05-19,164.0
2019-05-20,163.41666666666666
2019-05-21,163.0
2019-05-22,162.89583333333334
2019-05-23,169.125
2019-05-24,194.26041666666666
2019-05-25,173.85416666666666
2019-05-26,169.21875
2019-05-27,167.28125
2019-05-28,186.67708333333334
2019-05-29,225.71875
2019-05-30,191.88659793814432
2019-05-31,258.1666666666667
2019-06-01,295.59375
2019-06-02,231.26041666666666
2019-06-03,217.71875
2019-06-04,210.97916666666666
2019-06-05,207.03125
2019-06-06,205.03125
2019-06-07,204.0
2019-06-08,203.19791666666666
2019-06-09,202.16666666666666
2019-06-10,201.0
2019-06-11,200.19791666666666
2019-06-12,199.9375
2019-06-13,199.17708333333334
2019-06-14,198.71134020618555
2019-06-15,198.15625
2019-06-16,198.0
2019-06-17,197.28125
2019-06-18,196.34375
2019-06-19,196.0
2019-06-20,196.0
2019-06-21,195.8125
2019-06-22,195.0
2019-06-23,194.5
2019-06-24,193.41666666666666
2019-06-25,192.97916666666666
2019-06-26,193.8125
2019-06-27,196.52083333333334
2019-06-28,193.60638297872342
2019-06-29,192.4020618556701
2019-06-30,192.0
2019-07-01,191.23958333333334
2019-07-02,191.5
2019-07-03,191.28125
2019-07-04,190.27083333333334
2019-07-05,187.94791666666666
2019-07-06,186.05208333333334
2019-07-07,185.79166666666666
2019-07-08,182.80208333333334
2019-07-09,184.59375
2019-07-10,184.40625
2019-07-11,184.11458333333334
2019-07-12,184.0
2019-07-13,183.98958333333334
2019-07-14,184.0
2019-07-15,191.61458333333334
2019-07-16,200.57291666666666
2019-07-17,185.25
2019-07-18,183.60416666666666
2019-07-19,182.625
2019-07-20,182.57291666666666
2019-07-21,182.13541666666666
2019-07-22,181.21875
2019-07-23,181.0
2019-07-24,180.65625
2019-07-25,180.0
2019-07-26,179.64583333333334
2019-07-27,179.0
2019-07-28,178.3125
2019-07-29,177.77319587628867
2019-07-30,179.38947368421051
2019-07-31,182.47916666666666
2019-08-01,177.27083333333334
2019-08-02,175.96875
2019-08-03,166.28125
2019-08-04,169.48958333333334
2019-08-05,171.83333333333334
2019-08-06,172.0
2019-08-07,172.13541666666666
2019-08-08,172.41666666666666
2019-08-09,168.0
2019-08-10,172.0
2019-08-11,172.0
2019-08-12,170.5625
2019-08-13,170.16494845360825
2019-08-14,168.69791666666666
2019-08-15,167.84375
2019-08-16,167.28125
2019-08-17,167.54166666666666
2019-08-18,167.44791666666666
2019-08-19,167.55208333333334
2019-08-20,165.0625
2019-08-21,163.5
2019-08-22,166.08333333333334
2019-08-23,166.16666666666666
2019-08-24,164.80208333333334
2019-08-25,164.28125
2019-08-26,163.19791666666666
2019-08-27,163.07291666666666
2019-08-28,162.94845360824743
2019-08-29,162.52083333333334
2019-08-30,160.72916666666666
2019-08-31,149.0
2019-09-01,149.0
2019-09-02,156.125
2019-09-03,162.91666666666666
2019-09-04,161.35555555555555
2019-09-05,160.52083333333334
2019-09-06,160.64583333333334
2019-09-07,160.0
2019-09-08,160.0
2019-09-09,159.27083333333334
2019-09-10,158.875
2019-09-11,158.22916666666666
2019-09-12,151.79381443298968
2019-09-13,151.0
2019-09-14,
2019-09-15,
2019-09-16,
2019-09-17,156.0
2019-09-18,155.25
2019-09-19,155.78947368421052
2019-09-20,159.51041666666666
2019-09-21,156.14583333333334
2019-09-22,155.4375
2019-09-23,153.375
2019-09-24,152.40625
2019-09-25,152.35416666666666
2019-09-26,152.36458333333334
2019-09-27,151.72164948453607
2019-09-28,151.4375
2019-09-29,151.51041666666666
2019-09-30,150.21875
2019-10-01,150.0
2019-10-02,150.19791666666666
2019-10-03,162.60416666666666
2019-10-04,155.6875
2019-10-05,152.84375
2019-10-06,159.25
2019-10-07,153.5625
2019-10-08,152.04166666666666
2019-10-09,150.52083333333334
2019-10-10,149.70833333333334
2019-10-11,149.3125
2019-10-12,149.50515463917526
2019-10-13,149.1875
2019-10-14,148.21875
2019-10-15,148.39583333333334
2019-10-16,148.30208333333334
2019-10-17,148.11458333333334
2019-10-18,148.32291666666666
2019-10-19,152.63541666666666
2019-10-20,150.90217391304347
2019-10-21,157.4375
2019-10-22,166.32291666666666
2019-10-23,151.89583333333334
2019-10-24,149.35416666666666
2019-10-25,148.0
2019-10-26,147.08333333333334
2019-10-27,147.88659793814432
2019-10-28,156.18279569892474
2019-10-29,157.69791666666666
2019-10-30,149.44791666666666
2019-10-31,150.47916666666666
2019-11-01,170.65625
2019-11-02,154.32291666666666
2019-11-03,151.92708333333334
2019-11-04,148.74444444444444
2019-11-05,149.95833333333334
2019-11-06,148.74193548387098
2019-11-07,148.45833333333334
2019-11-08,149.66666666666666
2019-11-09,170.125
2019-11-10,237.69791666666666
2019-11-11,194.39175257731958
2019-11-12,172.40625
2019-11-13,166.46875
2019-11-14,165.4375
2019-11-15,163.46875
2019-11-16,160.85416666666666
2019-11-17,159.38541666666666
2019-11-18,158.26041666666666
2019-11-19,157.28125
2019-11-20,156.89583333333334
2019-11-21,156.5
2019-11-22,156.03125
2019-11-23,156.0
2019-11-24,156.4494382022472
2019-11-25,156.01041666666666
2019-11-26,156.84536082474227
2019-11-27,179.33333333333334
2019-11-28,175.76041666666666
2019-11-29,162.46875
2019-11-30,160.36458333333334
2019-12-01,160.04166666666666
2019-12-02,159.57142857142858
2019-12-03,159.84375
2019-12-04,162.03125
2019-12-05,170.47916666666666
2019-12-06,175.72916666666666
2019-12-07,162.95833333333334
2019-12-08,161.57777777777778
2019-12-09,194.63541666666666
2019-12-10,197.65625
2019-12-11,178.24742268041237
2019-12-12,180.8125
2019-12-13,175.52083333333334
2019-12-14,172.47916666666666
2019-12-15,172.125
2019-12-16,225.3125
2019-12-17,237.45263157894738
2019-12-18,236.33333333333334
2019-12-19,208.23958333333334
2019-12-20,202.48958333333334
2019-12-21,214.08333333333334
2019-12-22,212.72916666666666
2019-12-23,200.46875
2019-12-24,197.39583333333334
2019-12-25,196.0625
2019-12-26,195.2680412371134
2019-12-27,194.21875
2019-12-28,194.21875
2019-12-29,194.0
2019-12-30,193.3125
2019-12-31,193.55208333333334
2020-01-01,193.63541666666666
2020-01-02,196.79166666666666
2020-01-03,200.58333333333334
2020-01-04,195.15625
2020-01-05,196.97916666666666
2020-01-06,193.27083333333334
2020-01-07,194.75
2020-01-08,195.22916666666666
2020-01-09,193.32291666666666
2020-01-10,202.63917525773195
2020-01-11,218.17708333333334
2020-01-12,220.92307692307693
2020-01-13,212.83157894736843
2020-01-14,202.57291666666666
2020-01-15,201.44791666666666
2020-01-16,195.22916666666666
2020-01-17,195.47916666666666
2020-01-18,193.33333333333334
2020-01-19,192.47916666666666
2020-01-20,191.21875
2020-01-21,190.94791666666666
2020-01-22,190.9375
2020-01-23,190.28125
2020-01-24,189.94791666666666
2020-01-25,188.01030927835052
2020-01-26,187.8125
2020-01-27,186.34375
2020-01-28,186.02083333333334
2020-01-29,187.42708333333334
2020-01-30,190.26041666666666
2020-01-31,194.05208333333334
2020-02-01,187.01041666666666
2020-02-02,190.54166666666666
2020-02-03,209.61458333333334
2020-02-04,189.15625
2020-02-05,185.45833333333334
2020-02-06,184.44791666666666
2020-02-07,186.80208333333334
2020-02-08,187.40625
2020-02-09,185.75257731958763
2020-02-10,185.79166666666666
2020-02-11,195.70833333333334
2020-02-12,197.1875
2020-02-13,197.05208333333334
2020-02-14,188.41666666666666
2020-02-15,185.25
2020-02-16,184.73958333333334
2020-02-17,183.80208333333334
2020-02-18,184.4375
2020-02-19,186.01041666666666
2020-02-20,184.45833333333334
2020-02-21,183.42708333333334
2020-02-22,182.07291666666666
2020-02-23,181.08333333333334
2020-02-24,179.49484536082474
2020-02-25,184.52083333333334
2020-02-26,215.03125
2020-02-27,189.75
2020-02-28,183.68235294117648
2020-02-29,181.29166666666666
2020-03-01,181.59375
2020-03-02,179.23958333333334
2020-03-03,177.97916666666666
2020-03-04,176.44791666666666
2020-03-05,175.09375
2020-03-06,174.0625
2020-03-07,173.25
2020-03-08,177.8842105263158
2020-03-09,175.45555555555555
2020-03-10,170.6701030927835
2020-03-11,169.78125
2020-03-12,170.0
2020-03-13,170.47916666666666
2020-03-14,171.26041666666666
2020-03-15,171.23958333333334
2020-03-16,170.38541666666666
2020-03-17,170.76041666666666
2020-03-18,176.55208333333334
2020-03-19,187.64583333333334
2020-03-20,175.94791666666666
2020-03-21,172.9375
2020-03-22,172.15625
2020-03-23,170.42708333333334
2020-03-24,169.375
2020-03-25,168.16666666666666
2020-03-26,167.30208333333334
2020-03-27,166.15625
2020-03-28,165.58333333333334
2020-03-29,167.39583333333334
2020-03-30,167.85416666666666
2020-03-31,167.63541666666666
2020-04-01,168.28125
2020-04-02,168.0
2020-04-03,167.54166666666666
2020-04-04,166.30208333333334
2020-04-05,165.30208333333334
2020-04-06,164.69662921348313
2020-04-07,180.34375
2020-04-08,166.79166666666666
2020-04-09,163.41237113402062
2020-04-10,161.375
2020-04-11,159.30208333333334
2020-04-12,156.73958333333334
2020-04-13,155.01041666666666
2020-04-14,160.0625
2020-04-15,159.39583333333334
2020-04-16,155.53125
2020-04-17,153.45263157894738
2020-04-18,152.70833333333334
2020-04-19,153.0
2020-04-20,152.78125
2020-04-21,152.79166666666666
2020-04-22,152.40625
2020-04-23,152.0
2020-04-24,151.4020618556701
2020-04-25,151.0
2020-04-26,151.76041666666666
2020-04-27,151.59375
2020-04-28,151.26041666666666
2020-04-29,151.92708333333334
2020-04-30,152.0
2020-05-01,152.3125
2020-05-02,153.0235294117647
2020-05-03,152.0625
2020-05-04,149.95833333333334
2020-05-05,149.14583333333334
2020-05-06,150.45833333333334
2020-05-07,156.34375
2020-05-08,148.11458333333334
2020-05-09,146.28865979381445
2020-05-10,146.5625
2020-05-11,145.83333333333334
2020-05-12,146.84375
2020-05-13,152.03125
2020-05-14,155.09375
2020-05-15,150.58333333333334
2020-05-16,148.59375
2020-05-17,147.96875
2020-05-18,146.26041666666666
2020-05-19,145.33333333333334
2020-05-20,144.71875
2020-05-21,145.0
2020-05-22,201.4375
2020-05-23,244.35416666666666
2020-05-24,180.0721649484536
2020-05-25,167.96875
2020-05-26,162.125
2020-05-27,158.63541666666666
2020-05-28,156.52631578947367
2020-05-29,155.22916666666666
2020-05-30,154.33333333333334
2020-05-31,154.52083333333334
