data,q_m3s
1933-08-27,22.0604
1933-08-28,23.9683
1933-08-29,23.0107
1933-08-30,22.5347
1933-08-31,21.588
1933-09-01,19.7174
1933-09-02,18.3353
1933-09-03,17.4243
1933-09-04,17.4243
1933-09-05,16.9719
1933-09-06,16.5218
1933-09-07,16.0739
1933-09-08,15.6283
1933-09-09,16.5218
1933-09-10,17.4243
1933-09-11,18.3353
1933-09-12,19.7174
1933-09-13,19.7174
1933-09-14,21.588
1933-09-15,22.0604
1933-09-16,23.4886
1933-09-17,24.4497
1933-09-18,25.4177
1933-09-19,25.9043
1933-09-20,28.3618
1933-09-21,30.3563
1933-09-22,32.8834
1933-09-23,34.931
1933-09-24,37.5216
1933-09-25,40.1452
1933-09-26,43.3352
1933-09-27,46.5686
1933-09-28,42.2669
1933-09-29,38.0437
1933-09-30,35.4464
1933-10-01,38.5671
1933-10-02,39.6179
1933-10-03,40.1452
1933-10-04,42.2669
1933-10-05,44.9466
1933-10-06,49.2949
1933-10-07,54.2716
1933-10-08,62.1798
1933-10-09,70.2761
1933-10-10,74.9815
1933-10-11,78.5465
1933-10-12,80.9397
1933-10-13,78.5465
1933-10-14,74.3903
1933-10-15,70.8612
1933-10-16,64.4745
1933-10-17,55.3892
1933-10-18,45.4861
1933-10-19,41.7346
1933-10-20,39.0918
1933-10-21,36.4813
1933-10-22,33.9044
1933-10-23,33.3932
1933-10-24,31.3627
1933-10-25,33.3932
1933-10-26,35.9632
1933-10-27,42.8004
1933-10-28,46.5686
1933-10-29,47.6557
1933-10-30,47.6557
1933-10-31,47.6557
1933-11-01,47.6557
1933-11-02,50.944
1933-11-03,48.7474
1933-11-04,46.0267
1933-11-05,42.8004
1933-11-06,42.2669
1933-11-07,39.6179
1933-11-08,39.0918
1933-11-09,39.0918
1933-11-10,39.0918
1933-11-11,31.3627
1933-11-12,29.8554
1933-11-13,30.8588
1933-11-14,32.8834
1933-11-15,31.8681
1933-11-16,30.8588
1933-11-17,29.356
1933-11-18,27.867
1933-11-19,26.8824
1933-11-20,26.8824
1933-11-21,25.9043
1933-11-22,25.9043
1933-11-23,25.9043
1933-11-24,25.9043
1933-11-25,25.9043
1933-11-26,25.9043
1933-11-27,25.4177
1933-11-28,25.4177
1933-11-29,24.4497
1933-11-30,23.9683
1933-12-01,23.9683
1933-12-02,25.4177
1933-12-03,24.9329
1933-12-04,23.9683
1933-12-05,23.9683
1933-12-06,23.9683
1933-12-07,23.9683
1933-12-08,23.9683
1933-12-09,22.5347
1933-12-10,20.1822
1933-12-11,20.1822
1933-12-12,18.794
1933-12-13,17.4243
1933-12-14,16.5218
1933-12-15,16.5218
1933-12-16,16.5218
1933-12-17,16.5218
1933-12-18,16.0739
1933-12-19,16.0739
1933-12-20,15.1849
1933-12-21,15.6283
1933-12-22,17.8787
1933-12-23,22.0604
1933-12-24,21.588
1933-12-25,23.0107
1933-12-26,32.8834
1933-12-27,35.9632
1933-12-28,31.3627
1933-12-29,27.3739
1933-12-30,24.9329
1933-12-31,23.0107
1934-01-01,23.0107
1934-01-02,21.588
1934-01-03,17.4243
1934-01-04,16.9719
1934-01-05,16.9719
1934-01-06,17.8787
1934-01-07,22.0604
1934-01-08,26.8824
1934-01-09,27.3739
1934-01-10,29.8554
1934-01-11,34.931
1934-01-12,38.5671
1934-01-13,41.2035
1934-01-14,46.0267
1934-01-15,50.3932
1934-01-16,54.2716
1934-01-17,55.3892
1934-01-18,56.5109
1934-01-19,57.6367
1934-01-20,61.0381
1934-01-21,62.752
1934-01-22,65.0505
1934-01-23,67.9445
1934-01-24,69.6919
1934-01-25,72.6219
1934-01-26,74.3903
1934-01-27,74.9815
1934-01-28,74.9815
1934-01-29,74.9815
1934-01-30,75.5736
1934-01-31,76.1665
1934-02-01,77.3548
1934-02-02,80.3401
1934-02-03,82.7431
1934-02-04,83.9494
1934-02-05,85.7648
1934-02-06,85.7648
1934-02-07,85.7648
1934-02-08,85.7648
1934-02-09,83.9494
1934-02-10,81.54
1934-02-11,85.7648
1934-02-12,86.9789
1934-02-13,93.0957
1934-02-14,97.4217
1934-02-15,102.409
1934-02-16,109.339
1934-02-17,114.43
1934-02-18,118.276
1934-02-19,120.853
1934-02-20,120.853
1934-02-21,123.44
1934-02-22,123.44
1934-02-23,116.992
1934-02-24,115.71
1934-02-25,119.563
1934-02-26,126.687
1934-02-27,130.60399999999998
1934-02-28,137.841
1934-03-01,141.153
1934-03-02,138.502
1934-03-03,133.227
1934-03-04,122.145
1934-03-05,103.663
1934-03-06,91.2527
1934-03-07,83.3458
1934-03-08,79.7414
1934-03-09,72.6219
1934-03-10,67.9445
1934-03-11,58.2012
1934-03-12,50.944
1934-03-13,47.1116
1934-03-14,44.9466
1934-03-15,42.8004
1934-03-16,41.2035
1934-03-17,40.6737
1934-03-18,37.5216
1934-03-19,35.9632
1934-03-20,32.8834
1934-03-21,30.8588
1934-03-22,29.356
1934-03-23,27.3739
1934-03-24,26.8824
1934-03-25,25.4177
1934-03-26,23.9683
1934-03-27,22.5347
1934-03-28,21.1175
1934-03-29,20.1822
1934-03-30,18.794
1934-03-31,18.794
1934-04-01,20.1822
1934-04-02,22.0604
1934-04-03,23.4886
1934-04-04,24.9329
1934-04-05,25.9043
1934-04-06,26.8824
1934-04-07,26.8824
1934-04-08,28.3618
1934-04-09,29.356
1934-04-10,30.8588
1934-04-11,32.375
1934-04-12,33.9044
1934-04-13,34.931
1934-04-14,35.9632
1934-04-15,38.0437
1934-04-16,38.5671
1934-04-17,40.1452
1934-04-18,40.1452
1934-04-19,42.2669
1934-04-20,38.5671
1934-04-21,36.4813
1934-04-22,34.931
1934-04-23,32.8834
1934-04-24,34.931
1934-04-25,34.931
1934-04-26,35.9632
1934-04-27,36.4813
1934-04-28,37.0008
1934-04-29,37.0008
1934-04-30,37.0008
1934-05-01,35.9632
1934-05-02,35.9632
1934-05-03,35.4464
1934-05-04,34.931
1934-05-05,34.417
1934-05-06,33.3932
1934-05-07,32.8834
1934-05-08,32.8834
1934-05-09,32.8834
1934-05-10,32.8834
1934-05-11,32.8834
1934-05-12,31.8681
1934-05-13,31.3627
1934-05-14,30.8588
1934-05-15,30.8588
1934-05-16,30.8588
1934-05-17,29.8554
1934-05-18,29.356
1934-05-19,28.3618
1934-05-20,25.9043
1934-05-21,23.4886
1934-05-22,23.4886
1934-05-23,23.9683
1934-05-24,24.4497
1934-05-25,25.4177
1934-05-26,25.9043
1934-05-27,24.9329
1934-05-28,24.4497
1934-05-29,23.4886
1934-05-30,22.5347
1934-05-31,21.1175
1934-06-01,21.1175
1934-06-02,20.6489
1934-06-03,19.7174
1934-06-04,18.794
1934-06-05,18.794
1934-06-06,18.3353
1934-06-07,17.8787
1934-06-08,16.5218
1934-06-09,17.4243
1934-06-10,18.794
1934-06-11,20.1822
1934-06-12,21.1175
1934-06-13,22.5347
1934-06-14,23.0107
1934-06-15,22.5347
1934-06-16,22.0604
1934-06-17,22.0604
1934-06-18,21.1175
1934-06-19,20.6489
1934-06-20,19.7174
1934-06-21,18.794
1934-06-22,18.794
1934-06-23,17.8787
1934-06-24,17.4243
1934-06-25,16.5218
1934-06-26,16.5218
1934-06-27,16.0739
1934-06-28,15.6283
1934-06-29,15.1849
1934-06-30,15.1849
1934-07-01,16.0739
1934-07-02,16.5218
1934-07-03,16.5218
1934-07-04,16.9719
1934-07-05,17.8787
1934-07-06,18.3353
1934-07-07,18.3353
1934-07-08,18.794
1934-07-09,19.2547
1934-07-10,19.2547
1934-07-11,20.1822
1934-07-12,20.6489
1934-07-13,20.6489
1934-07-14,20.6489
1934-07-15,21.1175
1934-07-16,21.1175
1934-07-17,21.1175
1934-07-18,20.6489
1934-07-19,20.6489
1934-07-20,20.1822
1934-07-21,19.7174
1934-07-22,18.794
1934-07-23,17.8787
1934-07-24,17.8787
1934-07-25,17.4243
1934-07-26,16.9719
1934-07-27,16.5218
1934-07-28,16.0739
1934-07-29,16.0739
1934-07-30,15.6283
1934-07-31,15.6283
1934-08-01,15.6283
1934-08-02,15.6283
1934-08-03,15.6283
1934-08-04,15.6283
1934-08-05,15.6283
1934-08-06,16.0739
1934-08-07,16.0739
1934-08-08,16.0739
1934-08-09,16.5218
1934-08-10,16.0739
1934-08-11,16.0739
1934-08-12,15.6283
1934-08-13,16.0739
1934-08-14,15.1849
1934-08-15,15.1849
1934-08-16,14.7439
1934-08-17,13.8692
1934-08-18,14.7439
1934-08-19,15.1849
1934-08-20,16.0739
1934-08-21,16.5218
1934-08-22,16.5218
1934-08-23,16.9719
1934-08-24,17.4243
1934-08-25,18.3353
1934-08-26,18.794
1934-08-27,19.2547
1934-08-28,19.7174
1934-08-29,20.1822
1934-08-30,18.794
1934-08-31,16.9719
1934-09-01,16.5218
1934-09-02,16.0739
1934-09-03,16.0739
1934-09-04,16.0739
1934-09-05,15.6283
1934-09-06,15.1849
1934-09-07,15.1849
1934-09-08,15.1849
1934-09-09,15.1849
1934-09-10,15.1849
1934-09-11,14.7439
1934-09-12,14.3053
1934-09-13,13.8692
1934-09-14,13.8692
1934-09-15,13.8692
1934-09-16,13.8692
1934-09-17,15.1849
1934-09-18,16.0739
1934-09-19,23.4886
1934-09-20,27.867
1934-09-21,27.867
1934-09-22,27.3739
1934-09-23,27.3739
1934-09-24,25.9043
1934-09-25,25.9043
1934-09-26,24.4497
1934-09-27,23.0107
1934-09-28,21.588
1934-09-29,18.794
1934-09-30,17.4243
1934-10-01,16.5218
1934-10-02,16.0739
1934-10-03,16.0739
1934-10-04,15.6283
1934-10-05,14.7439
1934-10-06,14.3053
1934-10-07,13.8692
1934-10-08,16.0739
1934-10-09,54.8299
1934-10-10,76.1665
1934-10-11,115.07
1934-10-12,126.036
1934-10-13,133.885
1934-10-14,139.827
1934-10-15,133.885
1934-10-16,126.687
1934-10-17,120.853
1934-10-18,113.154
1934-10-19,107.441
1934-10-20,102.409
1934-10-21,97.4217
1934-10-22,93.0957
1934-10-23,84.5537
1934-10-24,66.2054
1934-10-25,57.6367
1934-10-26,50.944
1934-10-27,52.603
1934-10-28,56.5109
1934-10-29,52.603
1934-10-30,45.4861
1934-10-31,41.7346
1934-11-01,40.1452
1934-11-02,38.0437
1934-11-03,32.8834
1934-11-04,31.8681
1934-11-05,29.356
1934-11-06,31.3627
1934-11-07,28.8581
1934-11-08,26.8824
1934-11-09,23.9683
1934-11-10,21.1175
1934-11-11,20.6489
1934-11-12,20.1822
1934-11-13,17.8787
1934-11-14,17.4243
1934-11-15,16.5218
1934-11-16,16.5218
1934-11-17,15.6283
1934-11-18,15.1849
1934-11-19,15.1849
1934-11-20,15.1849
1934-11-21,14.7439
1934-11-22,13.8692
1934-11-23,13.4355
1934-11-24,13.0044
1934-11-25,13.0044
1934-11-26,13.0044
1934-11-27,15.1849
1934-11-28,17.4243
1934-11-29,18.794
1934-11-30,21.1175
1934-12-01,44.4082
1934-12-02,59.9004
1934-12-03,80.9397
1934-12-04,110.608
1934-12-05,126.036
1934-12-06,137.18
1934-12-07,144.48
1934-12-08,149.832
1934-12-09,153.195
1934-12-10,156.572
1934-12-11,166.09599999999998
1934-12-12,156.572
1934-12-13,149.832
1934-12-14,148.491
1934-12-15,151.17600000000004
1934-12-16,151.84799999999996
1934-12-17,155.219
1934-12-18,158.60399999999996
1934-12-19,163.365
1934-12-20,172.27200000000005
1934-12-21,180.57
1934-12-22,200.91
1934-12-23,199.495
1934-12-24,193.852
1934-12-25,145.815
1934-12-26,124.737
1934-12-27,104.291
1934-12-28,85.7648
1934-12-29,80.9397
1934-12-30,83.9494
1934-12-31,90.0278
1935-01-01,89.4165
1935-01-02,84.5537
1935-01-03,82.7431
1935-01-04,80.9397
1935-01-05,78.5465
1935-01-06,75.5736
1935-01-07,73.8
1935-01-08,71.4472
1935-01-09,69.1085
1935-01-10,67.9445
1935-01-11,67.9445
1935-01-12,70.2761
1935-01-13,73.8
1935-01-14,76.7602
1935-01-15,79.1435
1935-01-16,82.1411
1935-01-17,84.5537
1935-01-18,83.3458
1935-01-19,79.7414
1935-01-20,76.7602
1935-01-21,72.6219
1935-01-22,66.7842
1935-01-23,61.6085
1935-01-24,53.7143
1935-01-25,54.2716
1935-01-26,55.3892
1935-01-27,55.9495
1935-01-28,56.5109
1935-01-29,53.7143
1935-01-30,48.201
1935-01-31,46.0267
1935-02-01,43.8711
1935-02-02,41.7346
1935-02-03,41.2035
1935-02-04,39.6179
1935-02-05,38.5671
1935-02-06,36.4813
1935-02-07,35.9632
1935-02-08,35.9632
1935-02-09,34.417
1935-02-10,33.3932
1935-02-11,31.8681
1935-02-12,31.8681
1935-02-13,34.931
1935-02-14,37.5216
1935-02-15,41.2035
1935-02-16,46.0267
1935-02-17,49.2949
1935-02-18,52.603
1935-02-19,55.9495
1935-02-20,60.4688
1935-02-21,59.333
1935-02-22,55.9495
1935-02-23,53.7143
1935-02-24,51.496
1935-02-25,48.201
1935-02-26,44.9466
1935-02-27,42.8004
1935-02-28,42.2669
1935-03-01,42.2669
1935-03-02,40.1452
1935-03-03,37.5216
1935-03-04,34.931
1935-03-05,35.4464
1935-03-06,53.7143
1935-03-07,67.3639
1935-03-08,73.2105
1935-03-09,80.3401
1935-03-10,90.0278
1935-03-11,102.409
1935-03-12,111.88
1935-03-13,122.792
1935-03-14,131.914
1935-03-15,139.164
1935-03-16,147.821
1935-03-17,153.195
1935-03-18,158.60399999999996
1935-03-19,164.047
1935-03-20,165.41299999999995
1935-03-21,148.491
1935-03-22,131.259
1935-03-23,116.351
1935-03-24,106.179
1935-03-25,98.6643
1935-03-26,91.2527
1935-03-27,86.3715
1935-03-28,81.54
1935-03-29,76.7602
1935-03-30,71.4472
1935-03-31,67.3639
1935-04-01,64.4745
1935-04-02,63.3252
1935-04-03,63.3252
1935-04-04,62.1798
1935-04-05,61.0381
1935-04-06,59.9004
1935-04-07,58.7666
1935-04-08,56.5109
1935-04-09,56.5109
1935-04-10,54.8299
1935-04-11,53.1581
1935-04-12,52.049
1935-04-13,50.3932
1935-04-14,49.2949
1935-04-15,50.3932
1935-04-16,51.496
1935-04-17,63.3252
1935-04-18,64.4745
1935-04-19,62.1798
1935-04-20,59.333
1935-04-21,54.8299
1935-04-22,46.5686
1935-04-23,38.0437
1935-04-24,37.0008
1935-04-25,33.9044
1935-04-26,32.8834
1935-04-27,31.8681
1935-04-28,30.8588
1935-04-29,30.3563
1935-04-30,29.356
1935-05-01,27.3739
1935-05-02,26.3925
1935-05-03,25.4177
1935-05-04,25.4177
1935-05-05,25.4177
1935-05-06,25.4177
1935-05-07,24.4497
1935-05-08,24.4497
1935-05-09,23.4886
1935-05-10,23.0107
1935-05-11,22.0604
1935-05-12,22.0604
1935-05-13,21.588
1935-05-14,21.588
1935-05-15,21.1175
1935-05-16,21.1175
1935-05-17,20.6489
1935-05-18,20.6489
1935-05-19,20.1822
1935-05-20,19.7174
1935-05-21,19.7174
1935-05-22,19.7174
1935-05-23,19.2547
1935-05-24,18.794
1935-05-25,17.8787
1935-05-26,16.5218
1935-05-27,16.0739
1935-05-28,16.0739
1935-05-29,16.0739
1935-05-30,15.6283
1935-05-31,15.6283
1935-06-01,16.5218
1935-06-02,18.3353
1935-06-03,17.4243
1935-06-04,15.6283
1935-06-05,15.6283
1935-06-06,15.1849
1935-06-07,15.1849
1935-06-08,15.1849
1935-06-09,17.8787
1935-06-10,23.4886
1935-06-11,27.867
1935-06-12,28.8581
1935-06-13,29.8554
1935-06-14,31.3627
1935-06-15,32.375
1935-06-16,33.3932
1935-06-17,30.8588
1935-06-18,29.8554
1935-06-19,29.8554
1935-06-20,29.356
1935-06-21,28.3618
1935-06-22,27.3739
1935-06-23,26.3925
1935-06-24,26.3925
1935-06-25,25.9043
1935-06-26,25.9043
1935-06-27,25.9043
1935-06-28,25.9043
1935-06-29,24.9329
1935-06-30,23.0107
1935-07-01,21.1175
1935-07-02,23.0107
1935-07-03,22.5347
1935-07-04,23.0107
1935-07-05,23.0107
1935-07-06,23.0107
1935-07-07,23.9683
1935-07-08,25.4177
1935-07-09,29.8554
1935-07-10,28.3618
1935-07-11,26.3925
1935-07-12,24.9329
1935-07-13,24.9329
1935-07-14,23.9683
1935-07-15,23.9683
1935-07-16,23.9683
1935-07-17,24.9329
1935-07-18,27.3739
1935-07-19,29.356
1935-07-20,38.0437
1935-07-21,43.8711
1935-07-22,62.1798
1935-07-23,72.0341
1935-07-24,88.806
1935-07-25,96.8016
1935-07-26,99.2866
1935-07-27,100.534
1935-07-28,102.409
1935-07-29,104.92
1935-07-30,106.81
1935-07-31,109.339
1935-08-01,108.706
1935-08-02,105.549
1935-08-03,102.409
1935-08-04,89.4165
1935-08-05,83.9494
1935-08-06,78.5465
1935-08-07,77.3548
1935-08-08,108.706
1935-08-09,115.07
1935-08-10,127.99
1935-08-11,141.153
1935-08-12,145.815
1935-08-13,156.572
1935-08-14,162.683
1935-08-15,167.465
1935-08-16,177.104
1935-08-17,168.15
1935-08-18,164.729
1935-08-19,144.48
1935-08-20,139.164
1935-08-21,130.60399999999998
1935-08-22,120.853
1935-08-23,119.563
1935-08-24,116.992
1935-08-25,111.88
1935-08-26,110.608
1935-08-27,108.706
1935-08-28,105.549
1935-08-29,103.663
1935-08-30,99.2866
1935-08-31,94.328
1935-09-01,90.6399
1935-09-02,86.9789
1935-09-03,85.1589
1935-09-04,82.1411
1935-09-05,79.7414
1935-09-06,77.3548
1935-09-07,72.0341
1935-09-08,68.5261
1935-09-09,66.7842
1935-09-10,64.4745
1935-09-11,62.1798
1935-09-12,60.4688
1935-09-13,58.7666
1935-09-14,56.5109
1935-09-15,69.1085
1935-09-16,102.409
1935-09-17,111.88
1935-09-18,141.153
1935-09-19,156.572
1935-09-20,171.584
1935-09-21,192.446
1935-09-22,210.153
1935-09-23,215.162
1935-09-24,220.912
1935-09-25,231.04
1935-09-26,242.715
1935-09-27,250.064
1935-09-28,276.094
1935-09-29,359.211
1935-09-30,386.891
1935-10-01,429.367
1935-10-02,475.495
1935-10-03,515.181
1935-10-04,552.04
1935-10-05,602.5
1935-10-06,644.242
1935-10-07,694.7460000000002
1935-10-08,669.113
1935-10-09,694.7460000000002
1935-10-10,762.28
1935-10-11,805.255
1935-10-12,865.548
1935-10-13,748.37
1935-10-14,574.031
1935-10-15,281.356
1935-10-16,267.863
1935-10-17,261.905
1935-10-18,260.42
1935-10-19,258.936
1935-10-20,255.232
1935-10-21,254.493
1935-10-22,253.754
1935-10-23,251.539
1935-10-24,250.064
1935-10-25,254.493
1935-10-26,261.905
1935-10-27,267.863
1935-10-28,272.347
1935-10-29,261.905
1935-10-30,254.493
1935-10-31,250.064
1935-11-01,248.591
1935-11-02,236.135
1935-11-03,225.965
1935-11-04,219.472
1935-11-05,213.729
1935-11-06,206.58900000000003
1935-11-07,203.746
1935-11-08,198.081
1935-11-09,197.375
1935-11-10,195.26
1935-11-11,189.639
1935-11-12,186.84
1935-11-13,182.656
1935-11-14,177.797
1935-11-15,165.41299999999995
1935-11-16,129.296
1935-11-17,108.073
1935-11-18,98.0427
1935-11-19,90.6399
1935-11-20,90.6399
1935-11-21,106.81
1935-11-22,119.563
1935-11-23,122.792
1935-11-24,121.499
1935-11-25,111.243
1935-11-26,101.158
1935-11-27,90.6399
1935-11-28,82.1411
1935-11-29,76.1665
1935-11-30,79.7414
1935-12-01,85.1589
1935-12-02,94.9453
1935-12-03,95.5633
1935-12-04,91.8663
1935-12-05,93.0957
1935-12-06,90.0278
1935-12-07,85.7648
1935-12-08,83.9494
1935-12-09,90.6399
1935-12-10,106.179
1935-12-11,120.208
1935-12-12,127.338
1935-12-13,127.338
1935-12-14,119.563
1935-12-15,109.973
1935-12-16,101.158
1935-12-17,93.0957
1935-12-18,88.1962
1935-12-19,82.7431
1935-12-20,76.1665
1935-12-21,69.6919
1935-12-22,65.0505
1935-12-23,61.0381
1935-12-24,56.5109
1935-12-25,53.1581
1935-12-26,50.944
1935-12-27,53.7143
1935-12-28,70.8612
1935-12-29,86.3715
1935-12-30,113.154
1935-12-31,133.885
1936-01-01,147.821
1936-01-02,172.96099999999996
1936-01-03,185.444
1936-01-04,200.202
1936-01-05,214.445
1936-01-06,227.413
1936-01-07,240.518
1936-01-08,250.064
1936-01-09,253.754
1936-01-10,254.493
1936-01-11,255.232
1936-01-12,255.232
1936-01-13,253.015
1936-01-14,251.539
1936-01-15,250.064
1936-01-16,247.855
1936-01-17,244.181
1936-01-18,237.594
1936-01-19,230.314
1936-01-20,222.354
1936-01-21,213.013
1936-01-22,200.202
1936-01-23,184.746
1936-01-24,164.729
1936-01-25,141.153
1936-01-26,129.95
1936-01-27,126.687
1936-01-28,113.792
1936-01-29,116.992
1936-01-30,116.992
1936-01-31,102.409
1936-02-01,90.0278
1936-02-02,81.54
1936-02-03,74.9815
1936-02-04,71.4472
1936-02-05,69.6919
1936-02-06,71.4472
1936-02-07,86.9789
1936-02-08,90.6399
1936-02-09,91.8663
1936-02-10,90.0278
1936-02-11,86.3715
1936-02-12,81.54
1936-02-13,74.9815
1936-02-14,69.6919
1936-02-15,63.8994
1936-02-16,59.9004
1936-02-17,57.0733
1936-02-18,56.5109
1936-02-19,61.0381
1936-02-20,74.9815
1936-02-21,95.5633
1936-02-22,85.1589
1936-02-23,69.6919
1936-02-24,65.6275
1936-02-25,66.2054
1936-02-26,70.2761
1936-02-27,70.2761
1936-02-28,74.9815
1936-02-29,74.9815
1936-03-01,72.6219
1936-03-02,69.1085
1936-03-03,64.4745
1936-03-04,60.4688
1936-03-05,55.9495
1936-03-06,54.2716
1936-03-07,56.5109
1936-03-08,59.9004
1936-03-09,61.6085
1936-03-10,63.3252
1936-03-11,68.5261
1936-03-12,76.7602
1936-03-13,85.7648
1936-03-14,85.7648
1936-03-15,77.3548
1936-03-16,68.5261
1936-03-17,62.1798
1936-03-18,57.6367
1936-03-19,50.3932
1936-03-20,47.1116
1936-03-21,46.0267
1936-03-22,44.4082
1936-03-23,42.2669
1936-03-24,42.2669
1936-03-25,44.4082
1936-03-26,45.4861
1936-03-27,44.4082
1936-03-28,43.3352
1936-03-29,41.7346
1936-03-30,41.2035
1936-03-31,39.6179
1936-04-01,38.0437
1936-04-02,37.0008
1936-04-03,35.9632
1936-04-04,35.9632
1936-04-05,35.9632
1936-04-06,34.931
1936-04-07,32.8834
1936-04-08,32.375
1936-04-09,31.8681
1936-04-10,32.8834
1936-04-11,33.3932
1936-04-12,33.9044
1936-04-13,35.9632
1936-04-14,37.0008
1936-04-15,37.5216
1936-04-16,36.4813
1936-04-17,35.9632
1936-04-18,33.9044
1936-04-19,33.3932
1936-04-20,33.3932
1936-04-21,31.8681
1936-04-22,30.8588
1936-04-23,30.8588
1936-04-24,30.3563
1936-04-25,30.3563
1936-04-26,29.356
1936-04-27,28.8581
1936-04-28,29.356
1936-04-29,29.8554
1936-04-30,30.8588
1936-05-01,30.8588
1936-05-02,31.8681
1936-05-03,33.9044
1936-05-04,39.6179
1936-05-05,42.8004
1936-05-06,43.3352
1936-05-07,43.3352
1936-05-08,41.2035
1936-05-09,39.0918
1936-05-10,38.0437
1936-05-11,34.931
1936-05-12,32.8834
1936-05-13,30.8588
1936-05-14,29.356
1936-05-15,27.867
1936-05-16,26.8824
1936-05-17,25.9043
1936-05-18,25.9043
1936-05-19,26.3925
1936-05-20,27.3739
1936-05-21,27.867
1936-05-22,28.8581
1936-05-23,29.8554
1936-05-24,29.356
1936-05-25,28.8581
1936-05-26,27.867
1936-05-27,26.3925
1936-05-28,26.3925
1936-05-29,25.9043
1936-05-30,25.9043
1936-05-31,25.4177
1936-06-01,23.9683
1936-06-02,29.8554
1936-06-03,62.1798
1936-06-04,79.7414
1936-06-05,83.3458
1936-06-06,85.7648
1936-06-07,83.3458
1936-06-08,77.3548
1936-06-09,69.1085
1936-06-10,61.6085
1936-06-11,53.1581
1936-06-12,48.201
1936-06-13,43.8711
1936-06-14,40.6737
1936-06-15,37.0008
1936-06-16,34.931
1936-06-17,34.417
1936-06-18,33.9044
1936-06-19,30.8588
1936-06-20,30.3563
1936-06-21,29.356
1936-06-22,28.8581
1936-06-23,27.867
1936-06-24,27.3739
1936-06-25,26.3925
1936-06-26,26.8824
1936-06-27,27.3739
1936-06-28,26.3925
1936-06-29,26.3925
1936-06-30,25.9043
1936-07-01,29.8554
1936-07-02,29.8554
1936-07-03,28.3618
1936-07-04,27.867
1936-07-05,26.3925
1936-07-06,25.9043
1936-07-07,25.4177
1936-07-08,24.9329
1936-07-09,24.4497
1936-07-10,25.4177
1936-07-11,24.4497
1936-07-12,23.9683
1936-07-13,23.9683
1936-07-14,24.4497
1936-07-15,28.8581
1936-07-16,29.8554
1936-07-17,28.8581
1936-07-18,30.3563
1936-07-19,29.8554
1936-07-20,27.867
1936-07-21,26.8824
1936-07-22,26.3925
1936-07-23,24.9329
1936-07-24,23.4886
1936-07-25,23.0107
1936-07-26,23.0107
1936-07-27,23.9683
1936-07-28,23.4886
1936-07-29,22.5347
1936-07-30,21.588
1936-07-31,20.1822
1936-08-01,19.7174
1936-08-02,19.7174
1936-08-03,18.794
1936-08-04,19.2547
1936-08-05,24.4497
1936-08-06,42.2669
1936-08-07,47.6557
1936-08-08,53.7143
1936-08-09,59.333
1936-08-10,62.752
1936-08-11,60.4688
1936-08-12,54.8299
1936-08-13,50.3932
1936-08-14,50.3932
1936-08-15,57.6367
1936-08-16,84.5537
1936-08-17,118.276
1936-08-18,132.57
1936-08-19,135.201
1936-08-20,131.259
1936-08-21,126.036
1936-08-22,121.499
1936-08-23,119.563
1936-08-24,119.563
1936-08-25,116.992
1936-08-26,116.351
1936-08-27,117.634
1936-08-28,125.386
1936-08-29,133.227
1936-08-30,136.52
1936-08-31,135.86
1936-09-01,128.643
1936-09-02,116.351
1936-09-03,104.291
1936-09-04,93.0957
1936-09-05,85.1589
1936-09-06,81.54
1936-09-07,82.1411
1936-09-08,85.1589
1936-09-09,99.2866
1936-09-10,118.276
1936-09-11,135.201
1936-09-12,141.81799999999996
1936-09-13,143.814
1936-09-14,145.815
1936-09-15,147.821
1936-09-16,147.821
1936-09-17,145.815
1936-09-18,142.482
1936-09-19,140.49
1936-09-20,145.815
1936-09-21,153.87
1936-09-22,166.09599999999998
1936-09-23,175.72099999999998
1936-09-24,186.84
1936-09-25,197.375
1936-09-26,206.58900000000003
1936-09-27,215.162
1936-09-28,225.242
1936-09-29,233.949
1936-09-30,236.864
1936-10-01,235.406
1936-10-02,228.138
1936-10-03,220.191
1936-10-04,210.153
1936-10-05,198.081
1936-10-06,188.239
1936-10-07,178.489
1936-10-08,167.465
1936-10-09,162.683
1936-10-10,160.641
1936-10-11,170.209
1936-10-12,180.57
1936-10-13,189.639
1936-10-14,199.495
1936-10-15,208.014
1936-10-16,212.297
1936-10-17,213.729
1936-10-18,210.868
1936-10-19,200.91
1936-10-20,183.352
1936-10-21,157.92600000000004
1936-10-22,137.841
1936-10-23,129.296
1936-10-24,114.43
1936-10-25,102.409
1936-10-26,93.0957
1936-10-27,86.3715
1936-10-28,79.7414
1936-10-29,73.8
1936-10-30,69.1085
