data,cota_obs_cm
2017-02-25,180.20833333333334
2017-02-26,180.26041666666666
2017-02-27,178.94791666666666
2017-02-28,178.63541666666666
2017-03-01,179.0
2017-03-02,191.25
2017-03-03,182.0
2017-03-04,182.57731958762886
2017-03-05,182.15625
2017-03-06,189.30208333333334
2017-03-07,186.85416666666666
2017-03-08,185.90625
2017-03-09,182.60416666666666
2017-03-10,182.4375
2017-03-11,187.58333333333334
2017-03-12,187.77083333333334
2017-03-13,186.02083333333334
2017-03-14,181.8125
2017-03-15,179.94791666666666
2017-03-16,180.75
2017-03-17,196.27083333333334
2017-03-18,190.41666666666666
2017-03-19,205.84536082474227
2017-03-20,201.85416666666666
2017-03-21,189.44791666666666
2017-03-22,185.91666666666666
2017-03-23,184.08333333333334
2017-03-24,183.83333333333334
2017-03-25,183.80208333333334
2017-03-26,181.92708333333334
2017-03-27,181.84375
2017-03-28,184.95833333333334
2017-03-29,182.94791666666666
2017-03-30,182.0
2017-03-31,181.96875
2017-04-01,181.97894736842105
2017-04-02,182.3125
2017-04-03,182.1443298969072
2017-04-04,182.0
2017-04-05,182.08333333333334
2017-04-06,202.73958333333334
2017-04-07,218.32291666666666
2017-04-08,189.34375
2017-04-09,185.67708333333334
2017-04-10,184.0
2017-04-11,183.20833333333334
2017-04-12,187.23958333333334
2017-04-13,184.0625
2017-04-14,183.05208333333334
2017-04-15,182.91666666666666
2017-04-16,182.625
2017-04-17,182.96875
2017-04-18,182.98969072164948
2017-04-19,182.8125
2017-04-20,183.41666666666666
2017-04-21,215.94791666666666
2017-04-22,202.82291666666666
2017-04-23,191.01041666666666
2017-04-24,188.0
2017-04-25,186.98958333333334
2017-04-26,204.64583333333334
2017-04-27,200.125
2017-04-28,191.25
2017-04-29,190.125
2017-04-30,189.5
2017-05-01,188.8842105263158
2017-05-02,188.0
2017-05-03,187.94845360824743
2017-05-04,187.5
2017-05-05,195.33333333333334
2017-05-06,189.5625
2017-05-07,187.23958333333334
2017-05-08,186.42708333333334
2017-05-09,186.0
2017-05-10,186.0
2017-05-11,186.0
2017-05-12,185.47916666666666
2017-05-13,185.72916666666666
2017-05-14,188.35416666666666
2017-05-15,186.52083333333334
2017-05-16,185.98958333333334
2017-05-17,186.0
2017-05-18,188.50515463917526
2017-05-19,249.19791666666666
2017-05-20,217.79166666666666
2017-05-21,212.625
2017-05-22,227.63541666666666
2017-05-23,198.48958333333334
2017-05-24,191.14583333333334
2017-05-25,187.76041666666666
2017-05-26,185.61458333333334
2017-05-27,183.85416666666666
2017-05-28,182.8125
2017-05-29,182.01041666666666
2017-05-30,181.59375
2017-05-31,181.04166666666666
2017-06-01,196.7578947368421
2017-06-02,184.81443298969072
2017-06-03,183.41666666666666
2017-06-04,183.0
2017-06-05,257.1354166666667
2017-06-06,327.8125
2017-06-07,256.1458333333333
2017-06-08,222.15625
2017-06-09,210.86458333333334
2017-06-10,203.13541666666666
2017-06-11,198.67708333333334
2017-06-12,195.79166666666666
2017-06-13,193.82291666666666
2017-06-14,191.63541666666666
2017-06-15,189.5625
2017-06-16,188.52083333333334
2017-06-17,187.69072164948454
2017-06-18,187.0
2017-06-19,186.46875
2017-06-20,198.09375
2017-06-21,194.21875
2017-06-22,189.57291666666666
2017-06-23,187.58333333333334
2017-06-24,186.42708333333334
2017-06-25,185.97916666666666
2017-06-26,185.97916666666666
2017-06-27,185.66666666666666
2017-06-28,185.0
2017-06-29,185.0
2017-06-30,184.77083333333334
2017-07-01,183.86315789473684
2017-07-02,183.51546391752578
2017-07-03,183.58333333333334
2017-07-04,183.79166666666666
2017-07-05,183.47916666666666
2017-07-06,183.36458333333334
2017-07-07,183.05208333333334
2017-07-08,183.0
2017-07-09,182.63541666666666
2017-07-10,182.01041666666666
2017-07-11,182.0
2017-07-12,182.0
2017-07-13,182.0
2017-07-14,181.69791666666666
2017-07-15,181.0
2017-07-16,181.04166666666666
2017-07-17,181.02061855670104
2017-07-18,182.05208333333334
2017-07-19,182.19791666666666
2017-07-20,182.76041666666666
2017-07-21,181.88541666666666
2017-07-22,181.0625
2017-07-23,181.05208333333334
2017-07-24,180.90625
2017-07-25,180.40625
2017-07-26,180.79166666666666
2017-07-27,180.66666666666666
2017-07-28,180.13541666666666
2017-07-29,180.0
2017-07-30,179.86458333333334
2017-07-31,179.44791666666666
2017-08-01,179.0
2017-08-02,179.0
2017-08-03,180.57291666666666
2017-08-04,179.97916666666666
2017-08-05,179.46875
2017-08-06,179.78125
2017-08-07,179.72916666666666
2017-08-08,179.82291666666666
2017-08-09,179.125
2017-08-10,179.0
2017-08-11,178.8125
2017-08-12,178.22916666666666
2017-08-13,178.26041666666666
2017-08-14,182.78125
2017-08-15,181.52083333333334
2017-08-16,179.72164948453607
2017-08-17,175.0
2017-08-18,175.0
2017-08-19,177.42708333333334
2017-08-20,207.60416666666666
2017-08-21,214.01041666666666
2017-08-22,184.94791666666666
2017-08-23,179.6875
2017-08-24,177.1875
2017-08-25,175.875
2017-08-26,175.33333333333334
2017-08-27,175.0
2017-08-28,174.70833333333334
2017-08-29,173.82291666666666
2017-08-30,173.47916666666666
2017-08-31,173.0
2017-09-01,173.0
2017-09-02,173.52083333333334
2017-09-03,173.71875
2017-09-04,173.3125
2017-09-05,173.25
2017-09-06,173.125
2017-09-07,172.97916666666666
2017-09-08,172.86458333333334
2017-09-09,173.47916666666666
2017-09-10,173.625
2017-09-11,173.52083333333334
2017-09-12,173.32291666666666
2017-09-13,173.0
2017-09-14,173.0
2017-09-15,172.97938144329896
2017-09-16,172.71875
2017-09-17,172.46875
2017-09-18,171.80208333333334
2017-09-19,171.36458333333334
2017-09-20,171.60416666666666
2017-09-21,171.67708333333334
2017-09-22,171.625
2017-09-23,171.3125
2017-09-24,171.79166666666666
2017-09-25,171.86458333333334
2017-09-26,171.45833333333334
2017-09-27,171.48958333333334
2017-09-28,171.02083333333334
2017-09-29,171.83333333333334
2017-09-30,183.42268041237114
2017-10-01,175.34736842105264
2017-10-02,178.5
2017-10-03,176.17708333333334
2017-10-04,172.63541666666666
2017-10-05,171.76041666666666
2017-10-06,171.27083333333334
2017-10-07,197.13541666666666
2017-10-08,185.76041666666666
2017-10-09,178.66666666666666
2017-10-10,174.375
2017-10-11,172.10416666666666
2017-10-12,170.63541666666666
2017-10-13,169.45833333333334
2017-10-14,172.53125
2017-10-15,195.92391304347825
2017-10-16,175.40625
2017-10-17,172.71875
2017-10-18,171.26041666666666
2017-10-19,170.28125
2017-10-20,173.70833333333334
2017-10-21,178.44791666666666
2017-10-22,181.05208333333334
2017-10-23,177.32291666666666
2017-10-24,175.07291666666666
2017-10-25,179.30208333333334
2017-10-26,205.10416666666666
2017-10-27,222.57291666666666
2017-10-28,220.79166666666666
2017-10-29,196.75
2017-10-30,301.9072164948454
2017-10-31,223.91666666666666
2017-11-01,209.01052631578946
2017-11-02,191.79166666666666
2017-11-03,185.125
2017-11-04,191.80208333333334
2017-11-05,203.25
2017-11-06,188.47916666666666
2017-11-07,184.19791666666666
2017-11-08,181.66666666666666
2017-11-09,180.0625
2017-11-10,177.21875
2017-11-11,181.23958333333334
2017-11-12,176.8125
2017-11-13,176.5
2017-11-14,175.81443298969072
2017-11-15,175.38541666666666
2017-11-16,174.75
2017-11-17,188.22916666666666
2017-11-18,190.20833333333334
2017-11-19,192.08333333333334
2017-11-20,181.86458333333334
2017-11-21,179.58333333333334
2017-11-22,179.71875
2017-11-23,178.0
2017-11-24,177.69791666666666
2017-11-25,176.875
2017-11-26,181.21875
2017-11-27,178.40217391304347
2017-11-28,176.94791666666666
2017-11-29,176.95876288659792
2017-11-30,176.0625
2017-12-01,176.0
2017-12-02,175.89583333333334
2017-12-03,175.6875
2017-12-04,175.0
2017-12-05,176.05208333333334
2017-12-06,174.20833333333334
2017-12-07,175.25
2017-12-08,175.88541666666666
2017-12-09,175.125
2017-12-10,175.07407407407408
2017-12-11,175.0
2017-12-12,174.65625
2017-12-13,175.4516129032258
2017-12-14,176.0
2017-12-15,175.73958333333334
2017-12-16,176.16666666666666
2017-12-17,174.91666666666666
2017-12-18,182.60416666666666
2017-12-19,175.6875
2017-12-20,176.14583333333334
2017-12-21,189.65625
2017-12-22,182.52083333333334
2017-12-23,177.04166666666666
2017-12-24,179.58333333333334
2017-12-25,181.15625
2017-12-26,181.25531914893617
2017-12-27,188.0
2017-12-28,182.0
2017-12-29,333.0
2017-12-30,259.0
2017-12-31,236.0
2018-01-01,256.0
2018-01-02,219.0
2018-01-03,202.0
2018-01-04,198.0
2018-01-05,189.0
2018-01-06,185.0
2018-01-07,184.0
2018-01-08,182.0
2018-01-09,182.0
2018-01-10,184.0
2018-01-11,182.0
2018-01-12,193.0
2018-01-13,196.0
2018-01-14,195.0
2018-01-15,194.0
2018-01-16,193.0
2018-01-17,269.0
2018-01-18,201.0
2018-01-19,225.0
2018-01-20,308.0
2018-01-21,245.0
2018-01-22,225.0
2018-01-23,211.0
2018-01-24,222.0
2018-01-25,274.82978723404256
2018-01-26,217.0625
2018-01-27,208.55208333333334
2018-01-28,205.17525773195877
2018-01-29,214.77586206896552
2018-01-30,239.0
2018-01-31,214.0
2018-02-01,203.0
2018-02-02,200.0
2018-02-03,198.0
2018-02-04,195.0
2018-02-05,193.0
2018-02-06,192.0
2018-02-07,191.0
2018-02-08,190.0
2018-02-09,189.0
2018-02-10,189.0
2018-02-11,193.0
2018-02-12,197.0
2018-02-13,233.0
2018-02-14,205.0
2018-02-15,197.0
2018-02-16,193.0
2018-02-17,191.0
2018-02-18,190.0
2018-02-19,189.0
2018-02-20,190.0
2018-02-21,189.0
2018-02-22,190.0
2018-02-23,188.0
2018-02-24,188.0
2018-02-25,187.0
2018-02-26,187.0
2018-02-27,186.0
2018-02-28,185.0
2018-03-01,185.0
2018-03-02,206.0
2018-03-03,199.0
2018-03-04,272.0
2018-03-05,204.0
2018-03-06,195.0
2018-03-07,206.0
2018-03-08,194.0
2018-03-09,191.0
2018-03-10,189.0
2018-03-11,188.0
2018-03-12,186.0
2018-03-13,185.0
2018-03-14,185.0
2018-03-15,204.0
2018-03-16,208.0
2018-03-17,198.0
2018-03-18,191.0
2018-03-19,189.0
2018-03-20,188.0
2018-03-21,197.0
2018-03-22,204.0
2018-03-23,193.0
2018-03-24,191.0
2018-03-25,198.0
2018-03-26,262.0
2018-03-27,230.0
2018-03-28,235.0
2018-03-29,221.0
2018-03-30,206.0
2018-03-31,201.0
2018-04-01,197.0
2018-04-02,194.0
2018-04-03,192.0
2018-04-04,190.0
2018-04-05,189.0
2018-04-06,188.0
2018-04-07,188.0
2018-04-08,187.0
2018-04-09,187.0
2018-04-10,186.0
2018-04-11,186.0
2018-04-12,186.0
2018-04-13,186.0
2018-04-14,186.0
2018-04-15,186.0
2018-04-16,186.0
2018-04-17,186.0
2018-04-18,186.0
2018-04-19,186.0
2018-04-20,186.0
2018-04-21,186.0
2018-04-22,185.0
2018-04-23,185.0
2018-04-24,185.0
2018-04-25,185.0
2018-04-26,184.0
2018-04-27,184.0
2018-04-28,184.0
2018-04-29,184.0
2018-04-30,184.0
2018-05-01,184.0
2018-05-02,183.0
2018-05-03,183.0
2018-05-04,183.0
2018-05-05,183.0
2018-05-06,183.0
2018-05-07,182.0
2018-05-08,182.0
2018-05-09,182.0
2018-05-10,182.0
2018-05-11,182.0
2018-05-12,182.0
2018-05-13,182.0
2018-05-14,182.0
2018-05-15,182.0
2018-05-16,187.0
2018-05-17,183.0
2018-05-18,182.0
2018-05-19,193.0
2018-05-20,183.0
2018-05-21,182.0
2018-05-22,182.0
2018-05-23,182.0
2018-05-24,181.0
2018-05-25,181.0
2018-05-26,181.0
2018-05-27,181.0
2018-05-28,180.0
2018-05-29,180.0
2018-05-30,180.0
2018-05-31,180.0
2018-06-01,180.0
2018-06-02,180.0
2018-06-03,185.0
2018-06-04,183.0
2018-06-05,187.0
2018-06-06,184.0
2018-06-07,191.0
2018-06-08,186.0
2018-06-09,182.0
2018-06-10,181.0
2018-06-11,180.0
2018-06-12,181.0
2018-06-13,188.0
2018-06-14,181.0
2018-06-15,186.0
2018-06-16,186.0
2018-06-17,150.6969696969697
2018-06-18,149.33333333333334
2018-06-19,148.14583333333334
2018-06-20,147.92708333333334
2018-06-21,147.88541666666666
2018-06-22,147.02083333333334
2018-06-23,147.0
2018-06-24,146.66666666666666
2018-06-25,146.92708333333334
2018-06-26,146.54166666666666
2018-06-27,147.659793814433
2018-06-28,148.67708333333334
2018-06-29,146.95833333333334
2018-06-30,146.34375
2018-07-01,146.18947368421053
2018-07-02,146.04166666666666
2018-07-03,157.33333333333334
2018-07-04,177.1875
2018-07-05,177.14583333333334
2018-07-06,177.07291666666666
2018-07-07,177.19791666666666
2018-07-08,177.0
2018-07-09,177.0
2018-07-10,177.0
2018-07-11,178.0
2018-07-12,177.0
2018-07-13,177.0
2018-07-14,177.0
2018-07-15,177.0
2018-07-16,176.30645161290323
2018-07-17,176.34444444444443
2018-07-18,176.25
2018-07-19,176.0
2018-07-20,176.08333333333334
2018-07-21,175.75
2018-07-22,176.0
2018-07-23,176.0
2018-07-24,175.90625
2018-07-25,175.54166666666666
2018-07-26,175.375
2018-07-27,175.55670103092783
2018-07-28,175.08333333333334
2018-07-29,175.0
2018-07-30,175.13541666666666
2018-07-31,182.19791666666666
2018-08-01,176.4842105263158
2018-08-02,175.0
2018-08-03,175.0
2018-08-04,175.0
2018-08-05,176.0
2018-08-06,175.0
2018-08-07,174.38541666666666
2018-08-08,174.03125
2018-08-09,175.32291666666666
2018-08-10,173.59375
2018-08-11,172.75257731958763
2018-08-12,172.60416666666666
2018-08-13,172.61458333333334
2018-08-14,173.22916666666666
2018-08-15,172.70833333333334
2018-08-16,173.0
2018-08-17,172.9375
2018-08-18,173.0
2018-08-19,173.22916666666666
2018-08-20,173.0625
2018-08-21,173.0
2018-08-22,173.33333333333334
2018-08-23,174.0
2018-08-24,174.0
2018-08-25,189.85416666666666
2018-08-26,175.70103092783506
2018-08-27,172.63541666666666
2018-08-28,172.375
2018-08-29,173.125
2018-08-30,173.07291666666666
2018-08-31,172.84375
2018-09-01,172.49473684210525
2018-09-02,173.02083333333334
2018-09-03,176.61458333333334
2018-09-04,174.90625
2018-09-05,173.48958333333334
2018-09-06,172.16666666666666
2018-09-07,172.11458333333334
2018-09-08,172.29166666666666
2018-09-09,172.07291666666666
2018-09-10,172.10309278350516
2018-09-11,172.0
2018-09-12,171.625
2018-09-13,171.95833333333334
2018-09-14,172.48958333333334
2018-09-15,173.54166666666666
2018-09-16,176.75
2018-09-17,173.04166666666666
2018-09-18,172.97916666666666
2018-09-19,188.85416666666666
2018-09-20,184.48958333333334
2018-09-21,177.9375
2018-09-22,174.47916666666666
2018-09-23,173.55208333333334
2018-09-24,173.23958333333334
2018-09-25,173.04123711340208
2018-09-26,172.35416666666666
2018-09-27,174.96875
2018-09-28,174.14583333333334
2018-09-29,173.19791666666666
2018-09-30,173.3125
2018-10-01,177.9375
2018-10-02,174.09375
2018-10-03,176.04166666666666
2018-10-04,179.46875
2018-10-05,174.125
2018-10-06,175.60416666666666
2018-10-07,181.9375
2018-10-08,203.45833333333334
2018-10-09,191.66666666666666
2018-10-10,199.46391752577318
2018-10-11,187.40625
2018-10-12,181.69791666666666
2018-10-13,179.39583333333334
2018-10-14,188.16666666666666
2018-10-15,200.91666666666666
2018-10-16,188.96875
2018-10-17,193.16666666666666
2018-10-18,243.80208333333334
2018-10-19,208.59375
2018-10-20,190.10416666666666
2018-10-21,182.375
2018-10-22,179.1875
2018-10-23,177.47916666666666
2018-10-24,179.83333333333334
2018-10-25,182.1237113402062
2018-10-26,180.53125
2018-10-27,186.5625
2018-10-28,180.875
2018-10-29,177.13541666666666
2018-10-30,176.01041666666666
2018-10-31,176.0
2018-11-01,175.98947368421054
2018-11-02,175.55208333333334
2018-11-03,175.125
2018-11-04,177.8695652173913
2018-11-05,175.20833333333334
2018-11-06,174.0
2018-11-07,174.0
2018-11-08,173.44791666666666
2018-11-09,173.39175257731958
2018-11-10,174.05208333333334
2018-11-11,174.0
2018-11-12,173.625
2018-11-13,173.59375
2018-11-14,173.42708333333334
2018-11-15,174.61458333333334
2018-11-16,173.39583333333334
2018-11-17,172.79166666666666
2018-11-18,175.45833333333334
2018-11-19,186.55208333333334
2018-11-20,174.69791666666666
2018-11-21,173.625
2018-11-22,173.625
2018-11-23,173.88541666666666
2018-11-24,175.6701030927835
2018-11-25,177.375
2018-11-26,175.02083333333334
2018-11-27,173.34375
2018-11-28,172.97916666666666
2018-11-29,173.40625
2018-11-30,176.55208333333334
2018-12-01,210.54166666666666
2018-12-02,181.65625
2018-12-03,177.23958333333334
2018-12-04,175.15625
2018-12-05,174.23958333333334
2018-12-06,173.47916666666666
2018-12-07,173.25
2018-12-08,174.5
2018-12-09,172.88659793814432
2018-12-10,172.76041666666666
2018-12-11,172.97916666666666
2018-12-12,172.70833333333334
2018-12-13,172.57291666666666
2018-12-14,172.4375
2018-12-15,174.16666666666666
2018-12-16,178.52083333333334
2018-12-17,176.79166666666666
2018-12-18,177.13541666666666
2018-12-19,185.89583333333334
2018-12-20,178.125
2018-12-21,175.72916666666666
2018-12-22,175.08333333333334
2018-12-23,178.16666666666666
2018-12-24,177.7422680412371
2018-12-25,176.02083333333334
2018-12-26,175.02083333333334
2018-12-27,175.375
2018-12-28,181.45833333333334
2018-12-29,181.48936170212767
2018-12-30,172.0
2018-12-31,172.0
2019-01-01,172.0
2019-01-02,172.0
2019-01-03,172.0
2019-01-04,172.0
2019-01-05,227.0
2019-01-06,206.0
2019-01-07,187.0
2019-01-08,175.0
2019-01-09,177.0
2019-01-10,176.0
2019-01-11,175.0
2019-01-12,172.0
2019-01-13,172.0
2019-01-14,172.0
2019-01-15,180.0
2019-01-16,172.0
2019-01-17,173.0
2019-01-18,172.0
2019-01-19,172.0
2019-01-20,173.0
2019-01-21,208.0
2019-01-22,178.0
2019-01-23,173.0
2019-01-24,181.0
2019-01-25,175.0
2019-01-26,172.0
2019-01-27,172.0
2019-01-28,172.0
2019-01-29,170.0
2019-01-30,170.0
2019-01-31,168.0
2019-02-01,168.0
2019-02-02,168.0
2019-02-03,172.30851063829786
2019-02-04,170.73958333333334
2019-02-05,170.01041666666666
2019-02-06,171.10416666666666
2019-02-07,170.42268041237114
2019-02-08,170.11458333333334
2019-02-09,170.46875
2019-02-10,169.5625
2019-02-11,169.26041666666666
2019-02-12,175.21875
2019-02-13,171.22916666666666
2019-02-14,169.51041666666666
2019-02-15,172.82291666666666
2019-02-16,189.82291666666666
2019-02-17,174.14893617021278
2019-02-18,172.71875
2019-02-19,179.41666666666666
2019-02-20,181.65625
2019-02-21,176.36458333333334
2019-02-22,208.82474226804123
2019-02-23,179.57291666666666
2019-02-24,175.17708333333334
2019-02-25,173.4375
2019-02-26,181.9375
2019-02-27,182.30208333333334
2019-02-28,196.91666666666666
2019-03-01,182.52631578947367
2019-03-02,178.13541666666666
2019-03-03,175.3125
2019-03-04,174.04166666666666
2019-03-05,173.01041666666666
2019-03-06,172.17708333333334
2019-03-07,186.71875
2019-03-08,183.33333333333334
2019-03-09,192.57731958762886
2019-03-10,180.21875
2019-03-11,177.32291666666666
2019-03-12,175.10416666666666
2019-03-13,196.82291666666666
2019-03-14,205.11458333333334
2019-03-15,184.73958333333334
2019-03-16,195.42708333333334
2019-03-17,195.78125
2019-03-18,183.17708333333334
2019-03-19,180.91666666666666
2019-03-20,178.3125
2019-03-21,178.02083333333334
2019-03-22,177.21875
2019-03-23,180.625
2019-03-24,176.1958762886598
2019-03-25,175.53125
2019-03-26,173.57291666666666
2019-03-27,172.39583333333334
2019-03-28,169.11458333333334
2019-03-29,168.65625
2019-03-30,168.97916666666666
2019-03-31,168.02083333333334
2019-04-01,168.02105263157895
2019-04-02,167.70833333333334
2019-04-03,167.30208333333334
2019-04-04,167.39583333333334
2019-04-05,167.5
2019-04-06,168.48958333333334
2019-04-07,177.9375
2019-04-08,183.09278350515464
2019-04-09,185.69791666666666
2019-04-10,173.75
2019-04-11,171.17708333333334
2019-04-12,170.22916666666666
2019-04-13,169.15625
2019-04-14,169.0
2019-04-15,168.38541666666666
2019-04-16,168.0
2019-04-17,172.03125
2019-04-18,167.83333333333334
2019-04-19,167.35416666666666
2019-04-20,167.02083333333334
2019-04-21,167.78125
2019-04-22,174.66666666666666
2019-04-23,172.97938144329896
2019-04-24,173.54166666666666
2019-04-25,168.77083333333334
2019-04-26,168.07291666666666
2019-04-27,168.0
2019-04-28,182.71875
2019-04-29,193.39583333333334
2019-04-30,173.29166666666666
2019-05-01,170.16842105263157
2019-05-02,170.34375
2019-05-03,171.58333333333334
2019-05-04,170.28125
2019-05-05,169.01041666666666
2019-05-06,168.89583333333334
2019-05-07,173.26041666666666
2019-05-08,169.5257731958763
2019-05-09,168.1875
2019-05-10,167.64583333333334
2019-05-11,168.0
2019-05-12,168.14583333333334
2019-05-13,167.71875
2019-05-14,167.77659574468086
2019-05-15,170.0
2019-05-16,170.0
2019-05-17,170.0
2019-05-18,169.0
2019-05-19,168.0
2019-05-20,168.0
2019-05-21,170.0
2019-05-22,170.0
2019-05-23,170.0
2019-05-24,225.0
2019-05-25,186.0
2019-05-26,175.0
2019-05-27,180.0
2019-05-28,175.0
2019-05-29,240.0
2019-05-30,252.0
2019-05-31,306.0
2019-06-01,253.0
2019-06-02,252.0
2019-06-03,254.0
2019-06-04,211.0
2019-06-05,205.0
2019-06-06,201.0
2019-06-07,187.0
2019-06-08,184.0
2019-06-09,182.0
2019-06-10,180.0
2019-06-11,178.0
2019-06-12,178.0
2019-06-13,178.0
2019-06-14,176.0
2019-06-15,176.0
2019-06-16,176.0
2019-06-17,176.0
2019-06-18,176.0
2019-06-19,176.0
2019-06-20,175.0
2019-06-21,174.0
2019-06-22,174.0
2019-06-23,174.0
2019-06-24,174.0
2019-06-25,174.0
2019-06-26,174.0
2019-06-27,174.0
2019-06-28,174.0
2019-06-29,172.0
2019-06-30,172.0
2019-07-01,172.0
2019-07-02,172.0
2019-07-03,172.0
2019-07-04,180.0
2019-07-05,175.0
2019-07-06,174.0
2019-07-07,172.0
2019-07-08,170.0
2019-07-09,170.0
2019-07-10,170.0
2019-07-11,170.0
2019-07-12,170.0
2019-07-13,170.0
2019-07-14,170.0
2019-07-15,170.0
2019-07-16,170.0
2019-07-17,170.0
2019-07-18,170.0
2019-07-19,170.0
2019-07-20,170.0
2019-07-21,170.0
2019-07-22,170.0
2019-07-23,170.0
2019-07-24,169.0
2019-07-25,168.0
2019-07-26,168.0
2019-07-27,168.0
2019-07-28,168.0
2019-07-29,168.0
2019-07-30,168.0
2019-07-31,168.0
2019-08-01,168.0
2019-08-02,168.0
2019-08-03,168.0
2019-08-04,168.0
2019-08-05,168.0
2019-08-06,168.0
2019-08-07,168.0
2019-08-08,168.0
2019-08-09,168.0
2019-08-10,168.0
2019-08-11,168.0
2019-08-12,168.0
2019-08-13,168.0
2019-08-14,168.0
2019-08-15,168.0
2019-08-16,166.0
2019-08-17,166.0
2019-08-18,166.0
2019-08-19,175.0
2019-08-20,175.0
2019-08-21,169.0
2019-08-22,168.0
2019-08-23,168.0
2019-08-24,168.0
2019-08-25,166.0
2019-08-26,166.0
2019-08-27,166.0
2019-08-28,166.0
2019-08-29,165.64583333333334
2019-08-30,165.40625
2019-08-31,165.875
2019-09-01,176.09375
2019-09-02,193.29166666666666
2019-09-03,173.46875
2019-09-04,170.0625
2019-09-05,167.50515463917526
2019-09-06,167.02083333333334
2019-09-07,168.67708333333334
2019-09-08,168.03125
2019-09-09,167.98958333333334
2019-09-10,167.5625
2019-09-11,167.36458333333334
2019-09-12,167.42708333333334
2019-09-13,167.47916666666666
2019-09-14,167.29166666666666
2019-09-15,167.40625
2019-09-16,167.78125
2019-09-17,167.4375
2019-09-18,167.44791666666666
2019-09-19,173.0
2019-09-20,190.43298969072166
2019-09-21,183.20833333333334
2019-09-22,174.625
2019-09-23,170.88541666666666
2019-09-24,169.28125
2019-09-25,169.0
2019-09-26,169.26041666666666
2019-09-27,168.9375
2019-09-28,168.92708333333334
2019-09-29,168.96875
2019-09-30,168.95833333333334
2019-10-01,168.86315789473684
2019-10-02,169.32291666666666
2019-10-03,169.26041666666666
2019-10-04,168.60416666666666
2019-10-05,169.11340206185568
2019-10-06,168.98958333333334
2019-10-07,170.4375
2019-10-08,171.16666666666666
2019-10-09,169.46875
2019-10-10,169.0
2019-10-11,168.61458333333334
2019-10-12,168.5625
2019-10-13,168.53125
2019-10-14,168.625
2019-10-15,170.89583333333334
2019-10-16,169.125
2019-10-17,169.0
2019-10-18,168.88541666666666
2019-10-19,169.07291666666666
2019-10-20,168.4020618556701
2019-10-21,168.86458333333334
2019-10-22,171.71875
2019-10-23,169.09375
2019-10-24,168.97916666666666
2019-10-25,168.32291666666666
2019-10-26,168.27083333333334
2019-10-27,168.41666666666666
2019-10-28,170.0625
2019-10-29,170.54166666666666
2019-10-30,168.9375
2019-10-31,169.01041666666666
2019-11-01,168.73684210526315
2019-11-02,168.61458333333334
2019-11-03,169.29347826086956
2019-11-04,170.72164948453607
2019-11-05,171.73958333333334
2019-11-06,176.34375
2019-11-07,170.16666666666666
2019-11-08,169.60416666666666
2019-11-09,169.84375
2019-11-10,175.95833333333334
2019-11-11,179.01041666666666
2019-11-12,173.90625
2019-11-13,170.1875
2019-11-14,188.90625
2019-11-15,178.48958333333334
2019-11-16,171.98958333333334
2019-11-17,170.55208333333334
2019-11-18,169.78125
2019-11-19,169.5257731958763
2019-11-20,169.76041666666666
2019-11-21,169.65625
2019-11-22,169.73958333333334
2019-11-23,169.57291666666666
2019-11-24,171.72916666666666
2019-11-25,170.07291666666666
2019-11-26,169.19791666666666
2019-11-27,178.55208333333334
2019-11-28,183.41666666666666
2019-11-29,172.53125
2019-11-30,170.5625
2019-12-01,170.58947368421053
2019-12-02,170.53125
2019-12-03,168.34375
2019-12-04,163.0
2019-12-05,165.17708333333334
2019-12-06,172.40625
2019-12-07,166.72916666666666
2019-12-08,164.46875
2019-12-09,164.11458333333334
2019-12-10,164.5625
2019-12-11,165.0
2019-12-12,165.11458333333334
2019-12-13,164.47916666666666
2019-12-14,163.98958333333334
2019-12-15,164.38541666666666
2019-12-16,167.72916666666666
2019-12-17,175.48958333333334
2019-12-18,173.30208333333334
2019-12-19,170.44329896907217
2019-12-20,167.02083333333334
2019-12-21,187.70833333333334
2019-12-22,168.5
2019-12-23,164.9375
2019-12-24,164.51041666666666
2019-12-25,164.47916666666666
2019-12-26,164.08333333333334
2019-12-27,163.36458333333334
2019-12-28,163.57291666666666
2019-12-29,163.54166666666666
2019-12-30,163.38541666666666
2019-12-31,163.39583333333334
2020-01-01,163.38541666666666
2020-01-02,180.17708333333334
2020-01-03,178.38144329896906
2020-01-04,169.52083333333334
2020-01-05,185.52083333333334
2020-01-06,167.98958333333334
2020-01-07,166.17708333333334
2020-01-08,166.35416666666666
2020-01-09,166.70833333333334
2020-01-10,174.57291666666666
2020-01-11,170.29166666666666
2020-01-12,171.59375
2020-01-13,169.8125
2020-01-14,166.85416666666666
2020-01-15,166.09375
2020-01-16,166.5
2020-01-17,170.39583333333334
2020-01-18,167.38144329896906
2020-01-19,166.73958333333334
2020-01-20,166.82291666666666
2020-01-21,166.53125
2020-01-22,166.09375
2020-01-23,166.42708333333334
2020-01-24,167.10416666666666
2020-01-25,166.46875
2020-01-26,166.28125
2020-01-27,166.48958333333334
2020-01-28,167.95833333333334
2020-01-29,168.52083333333334
2020-01-30,169.21875
2020-01-31,174.44791666666666
2020-02-01,172.5625
2020-02-02,170.71134020618555
2020-02-03,172.28125
2020-02-04,171.60416666666666
2020-02-05,171.4375
2020-02-06,177.90625
2020-02-07,189.92708333333334
